"","userId","movieId","title","year","genres"
"10991",69238,480,"Jurassic Park",1993,"Action|Adventure|Sci-Fi|Thriller"
"10992",69238,508,"Philadelphia",1993,"Drama"
"10993",69238,589,"Terminator 2: Judgment Day",1991,"Action|Sci-Fi"
"10994",69238,590,"Dances with Wolves",1990,"Adventure|Drama|Western"
"10995",69238,592,"Batman",1989,"Action|Crime|Thriller"
"10996",69238,593,"Silence of the Lambs, The",1991,"Crime|Horror|Thriller"
"10997",69238,648,"Mission: Impossible",1996,"Action|Adventure|Mystery|Thriller"
"10998",69238,780,"Independence Day (a.k.a. ID4)",1996,"Action|Adventure|Sci-Fi|Thriller"
"10999",69238,858,"Godfather, The",1972,"Crime|Drama"
"11000",69238,891,"Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers)",1995,"Horror|Thriller"
"11001",69238,920,"Gone with the Wind",1939,"Drama|Romance|War"
"11002",69238,1027,"Robin Hood: Prince of Thieves",1991,"Adventure|Drama"
"11003",69238,1097,"E.T. the Extra-Terrestrial",1982,"Children|Drama|Sci-Fi"
"11004",69238,1183,"English Patient, The",1996,"Drama|Romance|War"
"11005",69238,1196,"Star Wars: Episode V - The Empire Strikes Back",1980,"Action|Adventure|Sci-Fi"
"11006",69238,1214,"Alien",1979,"Horror|Sci-Fi"
"11007",69238,1240,"Terminator, The",1984,"Action|Sci-Fi|Thriller"
"11008",69238,1246,"Dead Poets Society",1989,"Drama"
"11009",69238,1258,"Shining, The",1980,"Horror"
"11010",69238,1291,"Indiana Jones and the Last Crusade",1989,"Action|Adventure"
"11011",69238,1293,"Gandhi",1982,"Drama"
"11012",69238,1370,"Die Hard 2",1990,"Action|Adventure|Thriller"
"11013",69238,1380,"Grease",1978,"Comedy|Musical|Romance"
"11014",69238,1407,"Scream",1996,"Comedy|Horror|Mystery|Thriller"
"11015",69238,1487,"Selena",1997,"Drama|Musical"
"11016",69238,1499,"Anaconda",1997,"Action|Adventure|Thriller"
"11017",69238,1527,"Fifth Element, The",1997,"Action|Adventure|Comedy|Sci-Fi"
"11018",69238,1569,"My Best Friend's Wedding",1997,"Comedy|Romance"
"11019",69238,1584,"Contact",1997,"Drama|Sci-Fi"
"11020",69238,1593,"Picture Perfect",1997,"Comedy|Romance"
"11021",69238,1617,"L.A. Confidential",1997,"Crime|Film-Noir|Mystery|Thriller"
"11022",69238,1735,"Great Expectations",1998,"Drama|Romance"
"11023",69238,1784,"As Good as It Gets",1997,"Comedy|Drama|Romance"
"11024",69238,1892,"Perfect Murder, A",1998,"Thriller"
"11025",69238,1911,"Dr. Dolittle",1998,"Comedy"
"11026",69238,1912,"Out of Sight",1998,"Comedy|Crime|Drama|Romance|Thriller"
"11027",69238,1917,"Armageddon",1998,"Action|Romance|Sci-Fi|Thriller"
"11028",69238,1994,"Poltergeist",1982,"Horror|Thriller"
"11029",69238,1997,"Exorcist, The",1973,"Horror|Mystery"
"11030",69238,2011,"Back to the Future Part II",1989,"Adventure|Comedy|Sci-Fi"
"11031",69238,2023,"Godfather: Part III, The",1990,"Crime|Drama|Mystery|Thriller"
"11032",69238,2058,"Negotiator, The",1998,"Action|Crime|Drama|Mystery|Thriller"
"11033",69238,2078,"Jungle Book, The",1967,"Animation|Children|Comedy|Musical"
"11034",69238,2152,"Air Bud: Golden Receiver",1998,"Children|Comedy"
"11035",69238,2193,"Willow",1988,"Action|Adventure|Fantasy"
"11036",69238,2291,"Edward Scissorhands",1990,"Drama|Fantasy|Romance"
"11037",69238,2324,"Life Is Beautiful (La Vita è bella)",1997,"Comedy|Drama|Romance|War"
"11038",69238,2338,"I Still Know What You Did Last Summer",1998,"Horror|Mystery|Thriller"
"11039",69238,2355,"Bug's Life, A",1998,"Adventure|Animation|Children|Comedy"
"11040",69238,2389,"Psycho",1998,"Crime|Horror|Thriller"
"11041",69238,2396,"Shakespeare in Love",1998,"Comedy|Drama|Romance"
"11042",69238,2402,"Rambo: First Blood Part II",1985,"Action|Adventure|Thriller"
"11043",69238,2420,"Karate Kid, The",1984,"Drama"
"11044",69238,2421,"Karate Kid, Part II, The",1986,"Action|Adventure|Drama"
"11045",69238,2424,"You've Got Mail",1998,"Comedy|Romance"
"11046",69238,2433,"Civil Action, A",1998,"Drama"
"11047",69238,2470,"Crocodile Dundee",1986,"Adventure|Comedy"
"11048",69238,2541,"Cruel Intentions",1999,"Drama"
"11049",69238,2571,"Matrix, The",1999,"Action|Sci-Fi|Thriller"
"11050",69238,2710,"Blair Witch Project, The",1999,"Drama|Horror|Thriller"
"11051",69238,2717,"Ghostbusters II",1989,"Comedy|Fantasy|Sci-Fi"
"11052",69238,2762,"Sixth Sense, The",1999,"Drama|Horror|Mystery"
"11053",69238,2763,"Thomas Crown Affair, The",1999,"Action|Mystery"
"11054",69238,2764,"Thomas Crown Affair, The",1968,"Crime|Drama|Romance|Thriller"
"11055",69238,2797,"Big",1988,"Comedy|Drama|Fantasy|Romance"
"11056",69238,2858,"American Beauty",1999,"Comedy|Drama"
"11057",69238,2959,"Fight Club",1999,"Action|Crime|Drama|Thriller"
"11058",69238,2991,"Live and Let Die",1973,"Action|Adventure|Thriller"
"11059",69238,3081,"Sleepy Hollow",1999,"Fantasy|Horror|Mystery|Romance"
"11060",69238,3147,"Green Mile, The",1999,"Crime|Drama"
"11061",69238,3408,"Erin Brockovich",2000,"Drama"
"11062",69238,3418,"Thelma & Louise",1991,"Adventure|Crime|Drama"
"11063",69238,3499,"Misery",1990,"Drama|Horror|Thriller"
"11064",69238,3535,"American Psycho",2000,"Crime|Horror|Mystery|Thriller"
"11065",69238,3863,"Cell, The",2000,"Drama|Horror|Thriller"
"11066",69238,3868,"Naked Gun: From the Files of Police Squad!, The",1988,"Action|Comedy|Crime|Romance"
"11067",69238,3949,"Requiem for a Dream",2000,"Drama"
"11068",69238,3967,"Billy Elliot",2000,"Drama"
"11069",69238,3977,"Charlie's Angels",2000,"Action|Comedy"
"11070",69238,3987,"Bounce",2000,"Drama|Romance"
"11071",69238,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,"Action|Drama|Romance"
"11072",69238,4069,"Wedding Planner, The",2001,"Comedy|Romance"
"11073",69238,4105,"Evil Dead, The",1981,"Fantasy|Horror|Thriller"
"11074",69238,4128,"Lost Boys, The",1987,"Comedy|Horror|Thriller"
"11075",69238,4239,"Blow",2001,"Crime|Drama"
"11076",69238,4305,"Angel Eyes",2001,"Romance|Thriller"
"11077",69238,4465,"Accused, The",1988,"Drama"
"11078",69238,4848,"Mulholland Drive",2001,"Crime|Drama|Film-Noir|Mystery|Thriller"
"11079",69238,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",2001,"Comedy|Romance"
"11080",69238,4979,"Royal Tenenbaums, The",2001,"Comedy|Drama"
"11081",69238,5010,"Black Hawk Down",2001,"Action|Drama|War"
"11082",69238,5064,"The Count of Monte Cristo",2002,"Action|Adventure|Drama|Romance|Thriller"
"11083",69238,5299,"My Big Fat Greek Wedding",2002,"Comedy|Romance"
"11084",69238,5349,"Spider-Man",2002,"Action|Adventure|Sci-Fi|Thriller"
"11085",69238,5383,"Hound of the Baskervilles, The",1959,"Crime|Horror|Mystery"
"11086",69238,5445,"Minority Report",2002,"Action|Crime|Mystery|Sci-Fi|Thriller"
"11087",69238,5459,"Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2)",2002,"Action|Comedy|Sci-Fi"
"11088",69238,5679,"Ring, The",2002,"Horror|Mystery|Thriller"
"11089",69238,5816,"Harry Potter and the Chamber of Secrets",2002,"Adventure|Fantasy"
"11090",69238,5943,"Maid in Manhattan",2002,"Comedy|Romance"
"11091",69238,6323,"Identity",2003,"Crime|Horror|Mystery|Thriller"
"11092",69238,6373,"Bruce Almighty",2003,"Comedy|Drama|Fantasy|Romance"
"11093",69238,6502,"28 Days Later",2002,"Action|Horror|Sci-Fi"
"11094",69238,6709,"Once Upon a Time in Mexico",2003,"Action|Adventure|Crime|Thriller"
"11095",69238,7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success)",1987,"Comedy|Romance"
"11096",69238,7438,"Kill Bill: Vol. 2",2004,"Action|Drama|Thriller"
"11097",69238,8368,"Harry Potter and the Prisoner of Azkaban",2004,"Adventure|Fantasy|IMAX"
"11098",69485,1,"Toy Story",1995,"Adventure|Animation|Children|Comedy|Fantasy"
"11099",69485,2,"Jumanji",1995,"Adventure|Children|Fantasy"
"11100",69485,10,"GoldenEye",1995,"Action|Adventure|Thriller"
"11101",69485,12,"Dracula: Dead and Loving It",1995,"Comedy|Horror"
"11102",69485,34,"Babe",1995,"Children|Drama"
"11103",69485,41,"Richard III",1995,"Drama|War"
"11104",69485,44,"Mortal Kombat",1995,"Action|Adventure|Fantasy"
"11105",69485,50,"Usual Suspects, The",1995,"Crime|Mystery|Thriller"
"11106",69485,110,"Braveheart",1995,"Action|Drama|War"
"11107",69485,150,"Apollo 13",1995,"Adventure|Drama|IMAX"
"11108",69485,153,"Batman Forever",1995,"Action|Adventure|Comedy|Crime"
"11109",69485,165,"Die Hard: With a Vengeance",1995,"Action|Crime|Thriller"
"11110",69485,196,"Species",1995,"Horror|Sci-Fi"
"11111",69485,253,"Interview with the Vampire: The Vampire Chronicles",1994,"Drama|Horror"
"11112",69485,260,"Star Wars: Episode IV - A New Hope",1977,"Action|Adventure|Sci-Fi"
"11113",69485,265,"Like Water for Chocolate (Como agua para chocolate)",1992,"Drama|Fantasy|Romance"
"11114",69485,292,"Outbreak",1995,"Action|Drama|Sci-Fi|Thriller"
"11115",69485,293,"Léon: The Professional (a.k.a. The Professional) (Léon)",1994,"Action|Crime|Drama|Thriller"
"11116",69485,296,"Pulp Fiction",1994,"Comedy|Crime|Drama|Thriller"
"11117",69485,318,"Shawshank Redemption, The",1994,"Crime|Drama"
"11118",69485,319,"Shallow Grave",1994,"Comedy|Drama|Thriller"
"11119",69485,329,"Star Trek: Generations",1994,"Adventure|Drama|Sci-Fi"
"11120",69485,344,"Ace Ventura: Pet Detective",1994,"Comedy"
"11121",69485,349,"Clear and Present Danger",1994,"Action|Crime|Drama|Thriller"
"11122",69485,356,"Forrest Gump",1994,"Comedy|Drama|Romance|War"
"11123",69485,364,"Lion King, The",1994,"Adventure|Animation|Children|Drama|Musical|IMAX"
"11124",69485,370,"Naked Gun 33 1/3: The Final Insult",1994,"Action|Comedy"
"11125",69485,377,"Speed",1994,"Action|Romance|Thriller"
"11126",69485,380,"True Lies",1994,"Action|Adventure|Comedy|Romance|Thriller"
"11127",69485,441,"Dazed and Confused",1993,"Comedy"
"11128",69485,457,"Fugitive, The",1993,"Thriller"
"11129",69485,466,"Hot Shots! Part Deux",1993,"Action|Comedy|War"
"11130",69485,480,"Jurassic Park",1993,"Action|Adventure|Sci-Fi|Thriller"
"11131",69485,497,"Much Ado About Nothing",1993,"Comedy|Romance"
"11132",69485,500,"Mrs. Doubtfire",1993,"Comedy|Drama"
"11133",69485,520,"Robin Hood: Men in Tights",1993,"Comedy"
"11134",69485,527,"Schindler's List",1993,"Drama|War"
"11135",69485,553,"Tombstone",1993,"Action|Drama|Western"
"11136",69485,555,"True Romance",1993,"Crime|Thriller"
"11137",69485,588,"Aladdin",1992,"Adventure|Animation|Children|Comedy|Musical"
"11138",69485,589,"Terminator 2: Judgment Day",1991,"Action|Sci-Fi"
"11139",69485,592,"Batman",1989,"Action|Crime|Thriller"
"11140",69485,593,"Silence of the Lambs, The",1991,"Crime|Horror|Thriller"
"11141",69485,608,"Fargo",1996,"Comedy|Crime|Drama|Thriller"
"11142",69485,648,"Mission: Impossible",1996,"Action|Adventure|Mystery|Thriller"
"11143",69485,653,"Dragonheart",1996,"Action|Adventure|Fantasy"
"11144",69485,733,"Rock, The",1996,"Action|Adventure|Thriller"
"11145",69485,778,"Trainspotting",1996,"Comedy|Crime|Drama"
"11146",69485,780,"Independence Day (a.k.a. ID4)",1996,"Action|Adventure|Sci-Fi|Thriller"
"11147",69485,802,"Phenomenon",1996,"Drama|Romance"
"11148",69485,953,"It's a Wonderful Life",1946,"Drama|Fantasy|Romance"
"11149",69485,986,"Fly Away Home",1996,"Adventure|Children"
"11150",69485,1020,"Cool Runnings",1993,"Comedy"
"11151",69485,1036,"Die Hard",1988,"Action|Crime|Thriller"
"11152",69485,1059,"William Shakespeare's Romeo + Juliet",1996,"Drama|Romance"
"11153",69485,1097,"E.T. the Extra-Terrestrial",1982,"Children|Drama|Sci-Fi"
"11154",69485,1101,"Top Gun",1986,"Action|Romance"
"11155",69485,1127,"Abyss, The",1989,"Action|Adventure|Sci-Fi|Thriller"
"11156",69485,1136,"Monty Python and the Holy Grail",1975,"Adventure|Comedy|Fantasy"
"11157",69485,1183,"English Patient, The",1996,"Drama|Romance|War"
"11158",69485,1196,"Star Wars: Episode V - The Empire Strikes Back",1980,"Action|Adventure|Sci-Fi"
"11159",69485,1197,"Princess Bride, The",1987,"Action|Adventure|Comedy|Fantasy|Romance"
"11160",69485,1198,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)",1981,"Action|Adventure"
"11161",69485,1200,"Aliens",1986,"Action|Adventure|Horror|Sci-Fi"
"11162",69485,1210,"Star Wars: Episode VI - Return of the Jedi",1983,"Action|Adventure|Sci-Fi"
"11163",69485,1214,"Alien",1979,"Horror|Sci-Fi"
"11164",69485,1215,"Army of Darkness",1993,"Action|Adventure|Comedy|Fantasy|Horror"
"11165",69485,1220,"Blues Brothers, The",1980,"Action|Comedy|Musical"
"11166",69485,1225,"Amadeus",1984,"Drama"
"11167",69485,1240,"Terminator, The",1984,"Action|Sci-Fi|Thriller"
"11168",69485,1245,"Miller's Crossing",1990,"Crime|Drama|Film-Noir|Thriller"
"11169",69485,1246,"Dead Poets Society",1989,"Drama"
"11170",69485,1258,"Shining, The",1980,"Horror"
"11171",69485,1261,"Evil Dead II (Dead by Dawn)",1987,"Action|Comedy|Fantasy|Horror"
"11172",69485,1265,"Groundhog Day",1993,"Comedy|Fantasy|Romance"
"11173",69485,1270,"Back to the Future",1985,"Adventure|Comedy|Sci-Fi"
"11174",69485,1288,"This Is Spinal Tap",1984,"Comedy"
"11175",69485,1291,"Indiana Jones and the Last Crusade",1989,"Action|Adventure"
"11176",69485,1320,"Alien³ (a.k.a. Alien 3)",1992,"Action|Horror|Sci-Fi|Thriller"
"11177",69485,1339,"Dracula (Bram Stoker's Dracula)",1992,"Fantasy|Horror|Romance|Thriller"
"11178",69485,1356,"Star Trek: First Contact",1996,"Action|Adventure|Sci-Fi|Thriller"
"11179",69485,1370,"Die Hard 2",1990,"Action|Adventure|Thriller"
"11180",69485,1374,"Star Trek II: The Wrath of Khan",1982,"Action|Adventure|Sci-Fi|Thriller"
"11181",69485,1377,"Batman Returns",1992,"Action|Crime"
"11182",69485,1387,"Jaws",1975,"Action|Horror"
"11183",69485,1391,"Mars Attacks!",1996,"Action|Comedy|Sci-Fi"
"11184",69485,1393,"Jerry Maguire",1996,"Drama|Romance"
"11185",69485,1394,"Raising Arizona",1987,"Comedy"
"11186",69485,1407,"Scream",1996,"Comedy|Horror|Mystery|Thriller"
"11187",69485,1517,"Austin Powers: International Man of Mystery",1997,"Action|Adventure|Comedy"
"11188",69485,1527,"Fifth Element, The",1997,"Action|Adventure|Comedy|Sci-Fi"
"11189",69485,1542,"Brassed Off",1996,"Comedy|Drama|Romance"
"11190",69485,1544,"Lost World: Jurassic Park, The",1997,"Action|Adventure|Sci-Fi|Thriller"
"11191",69485,1552,"Con Air",1997,"Action|Adventure|Thriller"
"11192",69485,1562,"Batman & Robin",1997,"Action|Adventure|Fantasy|Thriller"
"11193",69485,1564,"For Roseanna (Roseanna's Grave)",1997,"Comedy|Drama|Romance"
"11194",69485,1580,"Men in Black (a.k.a. MIB)",1997,"Action|Comedy|Sci-Fi"
"11195",69485,1584,"Contact",1997,"Drama|Sci-Fi"
"11196",69485,1597,"Conspiracy Theory",1997,"Drama|Mystery|Romance|Thriller"
"11197",69485,1608,"Air Force One",1997,"Action|Thriller"
"11198",69485,1617,"L.A. Confidential",1997,"Crime|Film-Noir|Mystery|Thriller"
"11199",69485,1625,"Game, The",1997,"Drama|Mystery|Thriller"
"11200",69485,1641,"Full Monty, The",1997,"Comedy|Drama"
"11201",69485,1645,"Devil's Advocate, The",1997,"Drama|Mystery|Thriller"
"11202",69485,1658,"Life Less Ordinary, A",1997,"Romance|Thriller"
"11203",69485,1682,"Truman Show, The",1998,"Comedy|Drama|Sci-Fi"
"11204",69485,1690,"Alien: Resurrection",1997,"Action|Horror|Sci-Fi"
"11205",69485,1693,"Amistad",1997,"Drama|Mystery"
"11206",69485,1748,"Dark City",1998,"Adventure|Film-Noir|Sci-Fi|Thriller"
"11207",69485,1754,"Fallen",1998,"Crime|Drama|Fantasy|Thriller"
"11208",69485,1777,"Wedding Singer, The",1998,"Comedy|Romance"
"11209",69485,1779,"Sphere",1998,"Sci-Fi|Thriller"
"11210",69485,1784,"As Good as It Gets",1997,"Comedy|Drama|Romance"
"11211",69485,1797,"Everest",1998,"Documentary|IMAX"
"11212",69485,1831,"Lost in Space",1998,"Action|Adventure|Sci-Fi"
"11213",69485,1882,"Godzilla",1998,"Action|Sci-Fi|Thriller"
"11214",69485,1892,"Perfect Murder, A",1998,"Thriller"
"11215",69485,1917,"Armageddon",1998,"Action|Romance|Sci-Fi|Thriller"
"11216",69485,1923,"There's Something About Mary",1998,"Comedy|Romance"
"11217",69485,1961,"Rain Man",1988,"Drama"
"11218",69485,1967,"Labyrinth",1986,"Adventure|Fantasy|Musical"
"11219",69485,2011,"Back to the Future Part II",1989,"Adventure|Comedy|Sci-Fi"
"11220",69485,2028,"Saving Private Ryan",1998,"Action|Drama|War"
"11221",69485,2115,"Indiana Jones and the Temple of Doom",1984,"Action|Adventure|Fantasy"
"11222",69485,2174,"Beetlejuice",1988,"Comedy|Fantasy"
"11223",69485,2278,"Ronin",1998,"Action|Crime|Thriller"
"11224",69485,2320,"Apt Pupil",1998,"Drama|Thriller"
"11225",69485,2324,"Life Is Beautiful (La Vita è bella)",1997,"Comedy|Drama|Romance|War"
"11226",69485,2336,"Elizabeth",1998,"Drama"
"11227",69485,2371,"Fletch",1985,"Comedy|Crime|Mystery"
"11228",69485,2390,"Little Voice",1998,"Comedy"
"11229",69485,2393,"Star Trek: Insurrection",1998,"Action|Drama|Romance|Sci-Fi"
"11230",69485,2396,"Shakespeare in Love",1998,"Comedy|Drama|Romance"
"11231",69485,2436,"Tea with Mussolini",1999,"Comedy|Drama|War"
"11232",69485,2437,"Wilde",1997,"Drama"
"11233",69485,2482,"Still Crazy",1998,"Comedy|Romance"
"11234",69485,2502,"Office Space",1999,"Comedy|Crime"
"11235",69485,2542,"Lock, Stock & Two Smoking Barrels",1998,"Comedy|Crime|Thriller"
"11236",69485,2571,"Matrix, The",1999,"Action|Sci-Fi|Thriller"
"11237",69485,2605,"Entrapment",1999,"Crime|Thriller"
"11238",69485,2617,"Mummy, The",1999,"Action|Adventure|Comedy|Fantasy|Horror|Thriller"
"11239",69485,2628,"Star Wars: Episode I - The Phantom Menace",1999,"Action|Adventure|Sci-Fi"
"11240",69485,2686,"Red Violin, The (Violon rouge, Le)",1998,"Drama|Mystery"
"11241",69485,2692,"Run Lola Run (Lola rennt)",1998,"Action|Crime"
"11242",69485,2710,"Blair Witch Project, The",1999,"Drama|Horror|Thriller"
"11243",69485,2716,"Ghostbusters (a.k.a. Ghost Busters)",1984,"Action|Comedy|Sci-Fi"
"11244",69485,2762,"Sixth Sense, The",1999,"Drama|Horror|Mystery"
"11245",69485,2770,"Bowfinger",1999,"Comedy"
"11246",69485,2858,"American Beauty",1999,"Comedy|Drama"
"11247",69485,2901,"Phantasm",1979,"Horror|Sci-Fi"
"11248",69485,2918,"Ferris Bueller's Day Off",1986,"Comedy"
"11249",69485,2959,"Fight Club",1999,"Action|Crime|Drama|Thriller"
"11250",69485,2997,"Being John Malkovich",1999,"Comedy|Drama|Fantasy"
"11251",69485,3033,"Spaceballs",1987,"Comedy|Sci-Fi"
"11252",69485,3052,"Dogma",1999,"Adventure|Comedy|Fantasy"
"11253",69485,3081,"Sleepy Hollow",1999,"Fantasy|Horror|Mystery|Romance"
"11254",69485,3087,"Scrooged",1988,"Comedy|Fantasy|Romance"
"11255",69485,3114,"Toy Story 2",1999,"Adventure|Animation|Children|Comedy|Fantasy"
"11256",69485,3176,"Talented Mr. Ripley, The",1999,"Drama|Mystery|Thriller"
"11257",69485,3253,"Wayne's World",1992,"Comedy"
"11258",69485,3256,"Patriot Games",1992,"Action|Thriller"
"11259",69485,3273,"Scream 3",2000,"Comedy|Horror|Mystery|Thriller"
"11260",69485,3355,"Ninth Gate, The",1999,"Fantasy|Horror|Mystery|Thriller"
"11261",69485,3408,"Erin Brockovich",2000,"Drama"
"11262",69485,3471,"Close Encounters of the Third Kind",1977,"Adventure|Drama|Sci-Fi"
"11263",69485,3476,"Jacob's Ladder",1990,"Horror|Mystery"
"11264",69485,3489,"Hook",1991,"Adventure|Comedy|Fantasy"
"11265",69485,3552,"Caddyshack",1980,"Comedy"
"11266",69485,3578,"Gladiator",2000,"Action|Adventure|Drama"
"11267",69485,3623,"Mission: Impossible II",2000,"Action|Adventure|Thriller"
"11268",69485,3751,"Chicken Run",2000,"Animation|Children|Comedy"
"11269",69485,3755,"Perfect Storm, The",2000,"Drama|Thriller"
"11270",69485,3793,"X-Men",2000,"Action|Adventure|Sci-Fi"
"11271",69485,3798,"What Lies Beneath",2000,"Drama|Horror|Mystery"
"11272",69485,3837,"Phantasm II",1988,"Action|Fantasy|Horror|Sci-Fi|Thriller"
"11273",69485,3838,"Phantasm III: Lord of the Dead",1994,"Horror"
"11274",69485,3839,"Phantasm IV: Oblivion",1998,"Horror"
"11275",69485,3868,"Naked Gun: From the Files of Police Squad!, The",1988,"Action|Comedy|Crime|Romance"
"11276",69485,3897,"Almost Famous",2000,"Drama"
"11277",69485,3911,"Best in Show",2000,"Comedy"
"11278",69485,3994,"Unbreakable",2000,"Drama|Sci-Fi"
"11279",69485,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,"Action|Drama|Romance"
"11280",69485,4011,"Snatch",2000,"Comedy|Crime|Thriller"
"11281",69485,4014,"Chocolat",2000,"Drama|Romance"
"11282",69485,4022,"Cast Away",2000,"Drama"
"11283",69485,4027,"O Brother, Where Art Thou?",2000,"Adventure|Comedy|Crime"
"11284",69485,4105,"Evil Dead, The",1981,"Fantasy|Horror|Thriller"
"11285",69485,4148,"Hannibal",2001,"Horror|Thriller"
"11286",69485,4223,"Enemy at the Gates",2001,"Drama|War"
"11287",69485,4226,"Memento",2000,"Mystery|Thriller"
"11288",69485,4306,"Shrek",2001,"Adventure|Animation|Children|Comedy|Fantasy|Romance"
"11289",69485,4344,"Swordfish",2001,"Action|Crime|Drama"
"11290",69485,4370,"A.I. Artificial Intelligence",2001,"Adventure|Drama|Sci-Fi"
"11291",69485,4383,"Crimson Rivers, The (Rivières pourpres, Les)",2000,"Crime|Drama|Mystery|Thriller"
"11292",69485,4448,"Score, The",2001,"Action|Drama"
"11293",69485,4720,"Others, The",2001,"Drama|Horror|Mystery|Thriller"
"11294",69485,4814,"Don't Say a Word",2001,"Thriller"
"11295",69485,4816,"Zoolander",2001,"Comedy"
"11296",69485,4878,"Donnie Darko",2001,"Drama|Mystery|Sci-Fi|Thriller"
"11297",69485,4881,"Man Who Wasn't There, The",2001,"Crime|Drama"
"11298",69485,4963,"Ocean's Eleven",2001,"Crime|Thriller"
"11299",69485,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",2001,"Comedy|Romance"
"11300",69485,4975,"Vanilla Sky",2001,"Mystery|Romance|Sci-Fi|Thriller"
"11301",69485,4993,"Lord of the Rings: The Fellowship of the Ring, The",2001,"Adventure|Fantasy"
"11302",69485,4994,"Majestic, The",2001,"Comedy|Drama|Romance"
"11303",69485,5010,"Black Hawk Down",2001,"Action|Drama|War"
"11304",69485,5011,"Charlotte Gray",2001,"Drama|Romance"
"11305",69485,5016,"Shipping News, The",2001,"Drama"
"11306",69485,5051,"Italian for Beginners (Italiensk for begyndere)",2000,"Comedy|Drama|Romance"
"11307",69485,5064,"The Count of Monte Cristo",2002,"Action|Adventure|Drama|Romance|Thriller"
"11308",69485,5265,"Death to Smoochy",2002,"Comedy|Crime|Drama"
"11309",69485,5299,"My Big Fat Greek Wedding",2002,"Comedy|Romance"
"11310",69485,5349,"Spider-Man",2002,"Action|Adventure|Sci-Fi|Thriller"
"11311",69485,5378,"Star Wars: Episode II - Attack of the Clones",2002,"Action|Adventure|Sci-Fi|IMAX"
"11312",69485,5422,"Emperor's New Clothes, The",2001,"Comedy"
"11313",69485,5445,"Minority Report",2002,"Action|Crime|Mystery|Sci-Fi|Thriller"
"11314",69485,5630,"Red Dragon",2002,"Crime|Mystery|Thriller"
"11315",69485,5679,"Ring, The",2002,"Horror|Mystery|Thriller"
"11316",69485,5902,"Adaptation",2002,"Comedy|Drama|Romance"
"11317",69485,5944,"Star Trek: Nemesis",2002,"Action|Drama|Sci-Fi|Thriller"
"11318",69485,5952,"Lord of the Rings: The Two Towers, The",2002,"Adventure|Fantasy"
"11319",69485,5989,"Catch Me If You Can",2002,"Crime|Drama"
"11320",69485,5991,"Chicago",2002,"Comedy|Crime|Drama|Musical"
"11321",69485,6218,"Bend It Like Beckham",2002,"Comedy|Drama|Romance"
"11322",69485,6242,"Ringu (Ring)",1998,"Horror|Mystery|Thriller"
"11323",69485,6297,"Holes",2003,"Adventure|Children|Comedy|Mystery"
"11324",69485,6323,"Identity",2003,"Crime|Horror|Mystery|Thriller"
"11325",69485,6331,"Spellbound",2002,"Documentary"
"11326",69485,6333,"X2: X-Men United",2003,"Action|Adventure|Sci-Fi|Thriller"
"11327",69485,6365,"Matrix Reloaded, The",2003,"Action|Adventure|Sci-Fi|Thriller|IMAX"
"11328",69485,6367,"Down with Love",2003,"Comedy|Romance"
"11329",69485,6373,"Bruce Almighty",2003,"Comedy|Drama|Fantasy|Romance"
"11330",69485,6502,"28 Days Later",2002,"Action|Horror|Sci-Fi"
"11331",69485,6537,"Terminator 3: Rise of the Machines",2003,"Action|Adventure|Sci-Fi"
"11332",69485,6539,"Pirates of the Caribbean: The Curse of the Black Pearl",2003,"Action|Adventure|Comedy|Fantasy"
"11333",69485,6659,"Tremors",1990,"Comedy|Horror|Sci-Fi"
"11334",69485,6711,"Lost in Translation",2003,"Comedy|Drama|Romance"
"11335",69485,6773,"Triplets of Belleville, The (Les triplettes de Belleville)",2003,"Animation|Comedy|Fantasy"
"11336",69485,6832,"Regarding Henry",1991,"Drama"
"11337",69485,6870,"Mystic River",2003,"Crime|Drama|Mystery"
"11338",69485,6873,"Intolerable Cruelty",2003,"Comedy|Romance"
"11339",69485,6884,"Veronica Guerin",2003,"Crime|Drama|Thriller"
"11340",69485,6934,"Matrix Revolutions, The",2003,"Action|Adventure|Sci-Fi|Thriller|IMAX"
"11341",69485,6953,"21 Grams",2003,"Crime|Drama|Mystery|Romance|Thriller"
"11342",69485,6954,"Barbarian Invasions, The (Les invasions barbares)",2003,"Comedy|Crime|Drama|Mystery|Romance"
"11343",69485,7147,"Big Fish",2003,"Drama|Fantasy|Romance"
"11344",69485,7153,"Lord of the Rings: The Return of the King, The",2003,"Action|Adventure|Drama|Fantasy"
"11345",69485,7293,"50 First Dates",2004,"Comedy|Romance"
"11346",69485,7347,"Secret Window",2004,"Mystery|Thriller"
"11347",69485,7362,"Taking Lives",2004,"Crime|Drama|Thriller"
"11348",69485,7438,"Kill Bill: Vol. 2",2004,"Action|Drama|Thriller"
"11349",69485,8360,"Shrek 2",2004,"Adventure|Animation|Children|Comedy|Musical|Romance"
